Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.687663,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.466711,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.530656,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.109446,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.116803,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.843244,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.136936,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.293367,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.921794,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.206269,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.607581,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.232153,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.568077,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.229295,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.318769,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.227345,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.118539,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.988983,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.53991,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.553762,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.18827,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.544554,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.194341,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.211644,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.105099,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.105099,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Recall Score,0.546335,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.05255,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.171149,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.183242,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.1902,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.422248,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.036922,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.185022,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.977346,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.478293,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.581184,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.228979,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.571493,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.208697,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.238707,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.105708,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.105166,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.004883,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.546335,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.055025,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.171238,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.500314,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.183275,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.190306,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.533091,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.006485,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.179244,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.97474,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.487121,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.576992,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.248558,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.609573,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.240426,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.284079,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.293367,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.83944,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.895484,4,adaboost
chest_xray_nih__resnet,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.822522,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.893396,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.43628,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.490754,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.905686,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.465458,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.69822,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.472134,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.545403,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.164746,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.200497,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.893396,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.43628,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.490754,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.905686,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.465458,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Markedness,0.69822,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.472134,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Informedness,0.545403,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.164746,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.200497,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.846104,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.146076,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.304813,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.923432,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.216505,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Markedness,0.614122,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.242776,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Informedness,0.584234,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.257588,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.331195,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.227168,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.118439,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.988278,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.539365,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Markedness,0.55336,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.188106,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Informedness,0.542801,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.19362,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.211466,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.105099,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.105099,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Recall Score,0.546335,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Markedness,0.05255,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.171149,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.183242,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.1902,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.41486,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.037663,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.182092,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.979546,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.488619,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.580818,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.230873,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.57757,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.210607,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.24123,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.105622,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.10515,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.00418,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.546335,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.054664,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.171218,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.500271,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.183273,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.19029,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.530345,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.005782,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.178044,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.975847,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.490883,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.576944,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.248252,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.614703,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.238991,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.284476,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.304813,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.842893,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.898898,4,adaboost
chest_xray_nih__resnet,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.829181,4,adaboost
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.897142,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.449252,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Precision Score,0.508108,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.90752,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Recall Score,0.481568,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Markedness,0.707815,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.488422,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Informedness,0.553289,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Macro F1,0.186494,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Hamming,Micro F1,0.22648,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.896927,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.45312,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Precision Score,0.492975,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.904089,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Recall Score,0.476322,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Markedness,0.698533,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.480236,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Informedness,0.542124,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Macro F1,0.151489,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Subset,Micro F1,0.172639,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.853225,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.164088,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Precision Score,0.333293,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.9275,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Recall Score,0.239466,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Markedness,0.630396,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.267476,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Informedness,0.599101,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Macro F1,0.286655,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Precision,Micro F1,0.362153,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.228028,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Precision Score,0.118929,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.991716,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Recall Score,0.541423,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Markedness,0.555324,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.188857,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Informedness,0.547382,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Macro F1,0.194605,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict NPV,Micro F1,0.212345,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.105099,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Precision Score,0.105099,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Recall Score,0.546335,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Markedness,0.05255,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.171149,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Informedness,0.5,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Macro F1,0.183242,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Recall,Micro F1,0.1902,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Hamming Accuracy,0.886084,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Subset Accuracy,0.412213,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Precision Score,0.530519,4,lr
chest_xray_nih__resnet,PCC_LogisticRegression,Predict Markedness,Negative Predictive Value,0.922836,4,lr
